toilet_id,toilet_lat,toilet_long,borehole_id,borehole_type,distance_m,surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
153744,-6.106948000000004,39.253062,privbh_2168,private,6.316628313750151,101755215835.52159,2000.0,50877607.9177608
153875,-6.110121999999996,39.255525,privbh_2165,private,4.2369531545591315,12745881728.871311,2000.0,6372940.864435656
153766,-6.107785999999996,39.25542,privbh_2167,private,9.141138135405917,101468212741.32442,2000.0,50734106.370662205
153847,-6.109595999999998,39.256958,privbh_2224,private,5.9370234820204475,12724231242.436098,2000.0,6362115.621218049
154290,-6.112989000000004,39.248738,privbh_2918,private,9.523972838249442,126786718278.76953,2000.0,63393359.13938477
155213,-6.074321999999994,39.257931,privbh_3516,private,8.319070873977909,101551660732.32591,2000.0,50775830.366162956
155235,-6.080229000000006,39.259178,privbh_3509,private,9.76419026876484,101405012445.49188,2000.0,50702506.22274594
155218,-6.076043999999992,39.261315,privbh_3517,private,2.4265698600318237,102151820480.58199,2000.0,51075910.24029099
155389,-6.085577999999998,39.257637,privbh_3507,private,9.150274929043531,12683410706.429892,2000.0,6341705.353214946
155436,-6.084876000000006,39.259492,privbh_3505,private,2.568332811143267,12767167520.432467,2000.0,6383583.760216233
155526,-6.082296000000008,39.266077,privbh_3893,private,8.877365959672758,126868725953.42671,2000.0,63434362.97671336
155308,-6.082400999999996,39.257332,privbh_3508,private,3.5161632237502087,12755072143.86216,2000.0,6377536.07193108
150531,-6.079563999999996,39.25124,privbh_2598,private,7.1757155371790695,127084795960.21783,2000.0,63542397.98010892
150202,-6.075537000000006,39.247868,privbh_2592,private,2.6918832087492017,12765590229.248497,2000.0,6382795.114624249
149711,-6.089307000000006,39.23381,privbh_2552,private,6.969026857275425,12711106566.36623,2000.0,6355553.283183115
149598,-6.087320000000002,39.233932,privbh_2433,private,5.671038268137871,12727616149.952326,2000.0,6363808.074976163
149439,-6.084277000000004,39.233436000000005,privbh_2413,private,6.226631460422134,101764373896.84868,2000.0,50882186.94842434
149255,-6.082583999999994,39.233427,privbh_2409,private,7.333334958952193,101651813205.37547,2000.0,50825906.60268774
149262,-6.082393000000002,39.233965,privbh_2310,private,9.919355234052366,12673659895.114328,2000.0,6336829.947557164
149326,-6.082450000000002,39.234047,privbh_2410,private,7.304013995876689,12706849222.266678,2000.0,6353424.611133339
149697,-6.090279,39.234102,privbh_2531,private,2.679545750538818,127657477251.56032,2000.0,63828738.62578016
149698,-6.089894000000004,39.234479,privbh_2549,private,5.969320875676413,12723820289.567081,2000.0,6361910.144783541
149698,-6.089894000000004,39.234479,privbh_2555,private,2.8663064768562383,12763363807.456924,2000.0,6381681.903728462
149658,-6.088682999999992,39.234993,privbh_2527,private,3.406436461076196,127564717934.24283,2000.0,63782358.967121415
149677,-6.089174999999996,39.234251,privbh_2529,private,9.662655247709818,12676913641.036715,2000.0,6338456.820518358
149687,-6.088737000000006,39.234155,privbh_2550,private,6.652902874642319,127151254872.02826,2000.0,63575627.43601413
149305,-6.081720000000004,39.235041,privbh_2442,private,7.1277272566522285,12709089468.738958,2000.0,6354544.734369479
149268,-6.082506000000004,39.234182,privbh_2410,private,9.052360574163963,12684652655.208199,2000.0,6342326.327604099
149459,-6.086113999999994,39.235812,privbh_2447,private,9.223103568000703,12682487024.526463,2000.0,6341243.512263231
149618,-6.088106000000008,39.235265,privbh_2430,private,4.013060627828584,101989886048.18202,2000.0,50994943.02409101
149619,-6.088194000000004,39.235241,privbh_2430,private,8.44998614336291,12692295867.43798,2000.0,6346147.933718991
149637,-6.088812999999996,39.236055,privbh_2429,private,4.084782531777502,127478214252.10553,2000.0,63739107.12605277
149845,-6.088372000000006,39.236239,privbh_2644,private,8.539396989513522,12691161089.256374,2000.0,6345580.544628187
149494,-6.084507999999994,39.23528,privbh_2414,private,5.650127763387925,12727882293.612875,2000.0,6363941.1468064375
149530,-6.085247000000002,39.235677,privbh_2446,private,8.448445745302859,12692315418.640972,2000.0,6346157.7093204865
149508,-6.085250000000004,39.235723,privbh_2446,private,5.310832722557599,12732201533.6623,2000.0,6366100.76683115
149507,-6.085167000000006,39.235731,privbh_2446,private,4.45933366117228,12743047608.37347,2000.0,6371523.804186735
149512,-6.085125000000002,39.235764,privbh_2446,private,9.331525909538911,12681112034.127922,2000.0,6340556.017063961
149486,-6.084347000000008,39.235827,privbh_2445,private,8.898951567409368,12686598744.443052,2000.0,6343299.372221526
149866,-6.087851999999994,39.236599,privbh_2642,private,7.37820992065798,12705906460.812536,2000.0,6352953.2304062685
149257,-6.082334000000004,39.23389,privbh_2310,private,7.341632879227604,101650969710.23326,2000.0,50825484.85511663
149290,-6.082207999999996,39.233861,privbh_2279,private,7.911653402791085,12699130385.313763,2000.0,6349565.192656881
147071,-6.070163000000002,39.231824,privbh_2787,private,6.296532039120538,12719657594.603949,2000.0,6359828.797301974
146765,-6.069368000000006,39.23304,privbh_2821,private,6.89059224568649,101696828769.38353,2000.0,50848414.38469177
146780,-6.069277999999998,39.232939,privbh_2821,private,8.11607668115333,101572277222.16933,2000.0,50786138.61108466
147820,-6.074699000000004,39.227563,privbh_2349,private,8.191857745265983,12695572532.32035,2000.0,6347786.266160175
147824,-6.074497000000004,39.227173,privbh_2240,private,5.4512221899297275,101843313537.0833,2000.0,50921656.76854165
147833,-6.074677,39.227158,privbh_2249,private,9.273060940664584,101454827652.9736,2000.0,50727413.8264868
147834,-6.074195000000004,39.227154,privbh_2248,private,2.1712334902470616,102177906885.85269,2000.0,51088953.44292635
147844,-6.073943999999992,39.227399,privbh_2360,private,6.636385327238307,12715335511.625345,2000.0,6357667.755812673
147846,-6.073991000000008,39.227365,privbh_2360,private,3.335004022363567,102059064414.88141,2000.0,51029532.207440704
147861,-6.074903999999992,39.227286,privbh_2241,private,9.403489105686669,12680199493.610298,2000.0,6340099.746805149
147862,-6.074880000000002,39.227317,privbh_2241,private,7.387125705737063,12705793178.1863,2000.0,6352896.589093151
146975,-6.072986000000006,39.228464,privbh_2342,private,9.707946801952932,12676339496.916945,2000.0,6338169.748458472
146971,-6.072700999999992,39.229119,privbh_2353,private,5.870773224877387,12725074253.952414,2000.0,6362537.126976207
146994,-6.072720000000004,39.229274,privbh_2343,private,1.1222453307384332,12785643317.133476,2000.0,6392821.6585667385
147052,-6.072275999999994,39.229413,privbh_2344,private,8.490550961168532,12691781017.211058,2000.0,6345890.508605529
147054,-6.072318000000006,39.229518,privbh_2344,private,6.625859202858795,12715469355.532898,2000.0,6357734.677766449
147885,-6.074140000000006,39.229467,privbh_2357,private,3.457469212064299,12755820812.186584,2000.0,6377910.406093292
147887,-6.074187000000002,39.229477,privbh_2357,private,7.139078817058576,12708945201.560974,2000.0,6354472.600780487
148582,-6.074290999999992,39.22966300000001,privbh_2471,private,4.63453315203518,101926521827.8565,2000.0,50963260.913928255
148371,-6.073724,39.23118100000001,privbh_2469,private,8.858413189442423,12687113049.002535,2000.0,6343556.524501268
148581,-6.074410000000004,39.230027,privbh_2472,private,7.8201958732502,101602334956.1484,2000.0,50801167.4780742
148825,-6.074231000000006,39.231307,privbh_2468,private,8.29324987351795,12694285366.457268,2000.0,6347142.683228634
146889,-6.072086,39.230578,privbh_2786,private,9.54764003894431,101426974102.05698,2000.0,50713487.05102849
146880,-6.072575000000004,39.230996,privbh_2810,private,9.127340050539775,12683701602.249273,2000.0,6341850.801124637
146883,-6.072499000000002,39.231017,privbh_2810,private,5.485448409546117,12729978485.6398,2000.0,6364989.2428199
146834,-6.071990999999994,39.231383,privbh_2779,private,9.826579865101893,12674835753.131538,2000.0,6337417.876565769
147096,-6.070865,39.231779,privbh_2819,private,4.682312061734521,12740206500.764053,2000.0,6370103.250382027
148335,-6.073096000000002,39.23277,privbh_2294,private,9.61958913366143,12677459598.201403,2000.0,6338729.799100702
148530,-6.074222,39.232714,privbh_2297,private,7.9273739421440235,12698930749.703985,2000.0,6349465.374851992
148532,-6.074673999999994,39.232302,privbh_2299,private,8.375394594786997,101545941126.0154,2000.0,50772970.5630077
148539,-6.074751000000006,39.232287,privbh_2299,private,2.8765851388117882,12763232617.82916,2000.0,6381616.30891458
147060,-6.071665000000002,39.23295,privbh_2902,private,8.496558242363019,126917047743.42636,2000.0,63458523.871713184
147060,-6.071665000000002,39.23295,privbh_2909,private,9.543824516189003,126784201374.6537,2000.0,63392100.68732685
146931,-6.072947000000004,39.227879,privbh_2341,private,6.452505589537899,12717673819.161097,2000.0,6358836.909580548
146964,-6.072904999999994,39.227792,privbh_2341,private,4.242994133809636,12745804731.496828,2000.0,6372902.365748414
146963,-6.072870000000004,39.227891,privbh_2341,private,9.250668036382914,12682137443.3319,2000.0,6341068.72166595
146988,-6.072751999999998,39.228068,privbh_2340,private,6.797260055742485,12713290100.009005,2000.0,6356645.050004503
146995,-6.07259499999999,39.227215,privbh_2351,private,8.411461525152717,12692784842.709219,2000.0,6346392.42135461
148137,-6.078830000000006,39.22494,privbh_2282,private,7.598342679115128,127031097824.0618,2000.0,63515548.9120309
147994,-6.076071000000002,39.226054,privbh_2245,private,9.214262466451162,12682599152.177813,2000.0,6341299.576088906
147799,-6.075948999999998,39.22632900000001,privbh_2290,private,0.6143286274840573,127921390084.31512,2000.0,63960695.04215756
148209,-6.076658999999994,39.226286,privbh_2253,private,8.422457414381784,12692645275.020416,2000.0,6346322.637510208
148210,-6.076026000000006,39.226347,privbh_2290,private,8.817323905632039,12687634364.1015,2000.0,6343817.18205075
148222,-6.07734000000001,39.226202,privbh_2247,private,8.965604787128608,126857531699.69894,2000.0,63428765.84984947
148223,-6.077358000000006,39.226098,privbh_2247,private,8.47604655843908,101535720841.99461,2000.0,50767860.42099731
148231,-6.07738600000001,39.225727,privbh_2255,private,8.379698859619179,101545504046.33281,2000.0,50772752.0231664
148603,-6.078305,39.230134,privbh_2481,private,4.9797375378048745,12736417802.23599,2000.0,6368208.901117995
148627,-6.078336999999996,39.230224,privbh_2481,private,5.619653752840742,101826161353.13734,2000.0,50913080.67656867
148015,-6.078385999999994,39.228028,privbh_2350,private,2.74488717876715,12764913620.218367,2000.0,6382456.810109183
148641,-6.078039999999994,39.229368,privbh_2483,private,9.939682557872139,12673402276.14402,2000.0,6336701.13807201
148605,-6.07779,39.229492,privbh_2484,private,7.62130664058906,12702818072.031961,2000.0,6351409.036015981
148591,-6.078348000000006,39.230187,privbh_2481,private,3.6461053698316346,12753414830.094147,2000.0,6376707.415047074
148623,-6.077783000000004,39.230214,privbh_2480,private,9.115521040803543,126838515119.27893,2000.0,63419257.55963947
148198,-6.078001000000002,39.226645,privbh_2510,private,9.818177083573792,12674942257.454742,2000.0,6337471.128727371
148681,-6.077285999999998,39.231635,privbh_2737,private,8.599708064376598,12690395694.770935,2000.0,6345197.847385468
147808,-6.076000000000008,39.227491,privbh_2361,private,5.188708834811198,101870052276.50085,2000.0,50935026.138250425
147795,-6.075897000000006,39.227503,privbh_2361,private,9.399067146664022,126802555650.56833,2000.0,63401277.82528417
147798,-6.075802999999994,39.226667,privbh_2243,private,6.355074949900855,127189129706.20674,2000.0,63594564.85310337
147971,-6.076886999999998,39.227591,privbh_2513,private,8.916873156786021,12686371382.467117,2000.0,6343185.691233559
147238,-6.069954999999992,39.23863,privbh_2721,private,4.667909422316628,12740389994.68579,2000.0,6370194.997342895
147233,-6.069892999999994,39.238636,privbh_2721,private,2.4986816791959456,12768056799.071299,2000.0,6384028.399535649
147229,-6.069803000000004,39.239336,privbh_2723,private,1.4233865807526613,12781793612.20429,2000.0,6390896.806102145
147314,-6.069675999999996,39.237505,privbh_2719,private,9.189519868859183,12682912956.507206,2000.0,6341456.478253603
147315,-6.069642999999996,39.237503,privbh_2719,private,8.737709325171052,12688644524.999674,2000.0,6344322.262499837
147263,-6.069846000000006,39.240322000000006,privbh_2759,private,4.707461545132963,12739886095.181204,2000.0,6369943.047590602
148816,-6.070455999999996,39.241133,privbh_2605,private,6.941272581890358,101691674870.51239,2000.0,50845837.4352562
147310,-6.069284999999996,39.23824100000001,privbh_2752,private,6.1856940668413705,12721067493.79356,2000.0,6360533.74689678
147469,-6.067742000000008,39.238541,privbh_2753,private,9.579370651523954,12677969476.637003,2000.0,6338984.738318501
146532,-6.067870999999998,39.235334,privbh_2817,private,5.385276493601674,12731253735.8457,2000.0,6365626.86792285
146603,-6.067803000000006,39.233918,privbh_2793,private,8.890509419051519,126867058470.439,2000.0,63433529.2352195
148398,-6.072031999999994,39.23503600000001,privbh_2239,private,7.8732868890829515,12699617616.020384,2000.0,6349808.808010192
148442,-6.074298000000006,39.23506,privbh_2258,private,0.8961453441602776,12788534477.749247,2000.0,6394267.238874624
148380,-6.072284000000002,39.23669,privbh_2335,private,6.216411924374086,127206767358.56277,2000.0,63603383.679281384
147338,-6.070853999999994,39.236761,privbh_2716,private,6.234566968722089,12720445793.50239,2000.0,6360222.896751195
147340,-6.070968999999998,39.236801,privbh_2716,private,8.484634022427194,101534848911.39223,2000.0,50767424.45569611
149893,-6.073378999999996,39.245731,privbh_2678,private,9.775732536429599,12675480251.056305,2000.0,6337740.125528152
149903,-6.073324000000008,39.245672,privbh_2678,private,8.981811166852813,12685547581.50286,2000.0,6342773.790751429
150133,-6.075329000000002,39.244229,privbh_2715,private,5.623529669256956,12728220835.526474,2000.0,6364110.417763237
148977,-6.073851999999996,39.241528,privbh_2584,private,7.6860934434179775,12701995123.720541,2000.0,6350997.561860271
148980,-6.073765999999998,39.242013,privbh_2581,private,5.4644067513144945,12730246348.314516,2000.0,6365123.174157258
149917,-6.072776999999992,39.242733,privbh_2712,private,4.003239601884939,12748860962.302185,2000.0,6374430.481151093
146498,-6.063111999999996,39.23582,privbh_2815,private,9.590178196315492,12677832459.654428,2000.0,6338916.229827214
146468,-6.058327000000006,39.239448,privbh_2732,private,2.7852891140127696,12764397903.422916,2000.0,6382198.951711458
147149,-6.067023999999996,39.239552,privbh_2754,private,7.530535141881773,12703971178.199963,2000.0,6351985.589099981
147170,-6.066708000000006,39.2399,privbh_2727,private,6.482327808329065,12717294555.565216,2000.0,6358647.277782608
147223,-6.066803,39.241186,privbh_2734,private,6.210028647758124,12720757935.713783,2000.0,6360378.967856891
147220,-6.066687000000002,39.241213,privbh_2734,private,8.902737898276628,12686550708.873566,2000.0,6343275.354436783
147547,-6.06672300000001,39.244547,privbh_2623,private,1.9123838362544314,12775544878.138952,2000.0,6387772.439069476
147615,-6.066678000000006,39.245226,privbh_2624,private,6.870502203409103,12712358985.437004,2000.0,6356179.492718502
