borehole_id,borehole_type,total_surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
privbh_1852,private,226022637902.96954,2000.0,113011318.95148477
privbh_18520,private,12651811370.325068,2000.0,6325905.685162534
privbh_18521,private,212703996658.53183,2000.0,106351998.32926592
privbh_18523,private,754394882393.5125,2000.0,377197441.19675624
privbh_18524,private,349808222352.96124,2000.0,174904111.17648062
privbh_18525,private,149953780426.3546,2000.0,74976890.21317731
privbh_18527,private,111937474453.25519,2000.0,55968737.226627596
privbh_18528,private,213041671216.84857,2000.0,106520835.60842429
privbh_18529,private,240183580321.75427,2000.0,120091790.16087714
privbh_1853,private,514168194306.2959,2000.0,257084097.15314794
privbh_18531,private,514805153842.1616,2000.0,257402576.9210808
privbh_18532,private,99750264777.02284,2000.0,49875132.38851142
privbh_18533,private,12612136498.04808,2000.0,6306068.24902404
privbh_18535,private,12627891955.38897,2000.0,6313945.977694484
privbh_18536,private,12766973468.218798,2000.0,6383486.734109399
privbh_18538,private,113645839918.45978,2000.0,56822919.95922989
privbh_18539,private,112378642284.15977,2000.0,56189321.14207989
privbh_1854,private,275483025862.98706,2000.0,137741512.93149352
privbh_18541,private,99640415991.38618,2000.0,49820207.995693095
privbh_18542,private,337943870226.5899,2000.0,168971935.11329496
privbh_18543,private,12471220839.356785,2000.0,6235610.419678393
privbh_18544,private,225303905510.4922,2000.0,112651952.75524609
privbh_18545,private,12479008924.810478,2000.0,6239504.462405239
privbh_18547,private,12581927778.880386,2000.0,6290963.889440193
privbh_18548,private,37819838584.60299,2000.0,18909919.292301495
privbh_18549,private,50027910778.25999,2000.0,25013955.389129993
privbh_1855,private,1365371861212.9363,2000.0,682685930.6064681
privbh_18550,private,138414684820.6494,2000.0,69207342.41032471
privbh_18551,private,100538314980.9655,2000.0,50269157.49048275
privbh_18552,private,12534585833.168816,2000.0,6267292.916584408
privbh_18553,private,12545068323.446068,2000.0,6272534.1617230335
privbh_18554,private,12588856701.75302,2000.0,6294428.350876509
privbh_18555,private,25029121686.976357,2000.0,12514560.84348818
privbh_18556,private,12455235897.916698,2000.0,6227617.948958349
privbh_18557,private,63080800606.372574,2000.0,31540400.303186286
privbh_18558,private,50210165997.644424,2000.0,25105082.998822212
privbh_18559,private,99467134335.25024,2000.0,49733567.16762512
privbh_1856,private,275393469838.20776,2000.0,137696734.9191039
privbh_18561,private,125278890615.72284,2000.0,62639445.30786142
privbh_18562,private,124526139624.98997,2000.0,62263069.812494986
privbh_18563,private,12500804844.97714,2000.0,6250402.42248857
privbh_18564,private,24941628244.03366,2000.0,12470814.12201683
privbh_18565,private,113472919149.06618,2000.0,56736459.57453309
privbh_18566,private,37837509957.55203,2000.0,18918754.978776015
privbh_18567,private,37826573249.26114,2000.0,18913286.62463057
privbh_18568,private,212582528116.6604,2000.0,106291264.0583302
privbh_18569,private,553286540943.793,2000.0,276643270.47189647
privbh_1857,private,548937206665.50684,2000.0,274468603.3327534
privbh_18570,private,414344019902.6573,2000.0,207172009.95132864
privbh_18571,private,554207901852.2397,2000.0,277103950.92611986
privbh_18572,private,125948655344.4425,2000.0,62974327.67222125
privbh_18573,private,125862591725.24988,2000.0,62931295.862624936
privbh_18574,private,764393316630.9502,2000.0,382196658.3154751
privbh_18577,private,99783319621.2777,2000.0,49891659.810638845
privbh_1858,private,289031772067.29895,2000.0,144515886.03364947
privbh_18581,private,25515683354.958797,2000.0,12757841.6774794
privbh_18582,private,99626130651.41316,2000.0,49813065.32570658
privbh_18583,private,99478397571.79411,2000.0,49739198.785897054
privbh_18584,private,225745184917.23267,2000.0,112872592.45861633
privbh_18585,private,929770862323.6223,2000.0,464885431.1618112
privbh_18586,private,643251327702.1072,2000.0,321625663.8510536
privbh_18587,private,728873241451.5784,2000.0,364436620.7257892
privbh_18588,private,1018257971152.0487,2000.0,509128985.57602435
privbh_18589,private,600998942312.7943,2000.0,300499471.15639716
privbh_1859,private,1060003505497.36,2000.0,530001752.74868
privbh_18590,private,800681128430.8729,2000.0,400340564.21543646
privbh_18591,private,824487871801.8822,2000.0,412243935.9009411
privbh_18592,private,803852204922.7577,2000.0,401926102.4613789
privbh_18593,private,301074583916.0261,2000.0,150537291.95801306
privbh_18594,private,701655838729.4186,2000.0,350827919.3647093
privbh_18595,private,301758254174.23157,2000.0,150879127.0871158
privbh_18596,private,12647704756.666904,2000.0,6323852.378333452
privbh_18597,private,12442128578.80244,2000.0,6221064.28940122
privbh_18598,private,201357294258.6341,2000.0,100678647.12931705
privbh_186,private,225364884687.23047,2000.0,112682442.34361523
privbh_1860,private,279363319549.19543,2000.0,139681659.7745977
privbh_18600,private,126697522320.30292,2000.0,63348761.16015146
privbh_18601,private,302187634685.46857,2000.0,151093817.34273428
privbh_18603,private,1044084357927.1699,2000.0,522042178.96358496
privbh_18604,private,652848455419.517,2000.0,326424227.70975846
privbh_18606,private,452233198792.97577,2000.0,226116599.3964879
privbh_18607,private,551858825229.5317,2000.0,275929412.6147659
privbh_18608,private,327523452560.7839,2000.0,163761726.28039193
privbh_18609,private,476539061392.21765,2000.0,238269530.69610882
privbh_1861,private,1452043550169.1853,2000.0,726021775.0845927
privbh_18610,private,99723544706.82106,2000.0,49861772.35341053
privbh_18611,private,500816041505.00964,2000.0,250408020.75250483
privbh_18612,private,412081176032.0182,2000.0,206040588.0160091
privbh_18613,private,399037146504.07764,2000.0,199518573.2520388
privbh_18615,private,212848352685.5008,2000.0,106424176.3427504
privbh_18617,private,249420773078.1316,2000.0,124710386.5390658
privbh_18618,private,224860092178.57776,2000.0,112430046.08928888
privbh_18619,private,126259079986.30728,2000.0,63129539.99315364
privbh_1862,private,350415509618.7328,2000.0,175207754.8093664
privbh_18622,private,248636810730.60913,2000.0,124318405.36530456
privbh_18624,private,226157622751.08185,2000.0,113078811.37554093
privbh_18625,private,214024183581.59988,2000.0,107012091.79079995
privbh_18626,private,25117206223.14102,2000.0,12558603.111570511
privbh_18627,private,50074468582.90124,2000.0,25037234.29145062
privbh_18628,private,212954530987.93964,2000.0,106477265.49396981
privbh_18629,private,412796084182.1454,2000.0,206398042.09107268
privbh_18630,private,412590706402.43854,2000.0,206295353.20121926
privbh_18632,private,839476855905.9432,2000.0,419738427.95297164
privbh_18634,private,99827503458.04056,2000.0,49913751.72902028
privbh_18635,private,538263024948.8933,2000.0,269131512.47444665
privbh_18636,private,855588643153.2631,2000.0,427794321.57663155
privbh_18637,private,1483562585125.9253,2000.0,741781292.5629627
privbh_18638,private,1384418702825.7402,2000.0,692209351.4128702
privbh_18639,private,843400787660.3217,2000.0,421700393.83016086
privbh_1864,private,405052223486.6927,2000.0,202526111.74334633
privbh_18640,private,1015245643902.181,2000.0,507622821.9510905
privbh_18642,private,12545789647.162151,2000.0,6272894.823581075
privbh_18643,private,414012964850.913,2000.0,207006482.42545652
privbh_18644,private,50584277046.85532,2000.0,25292138.52342766
privbh_18646,private,25302083089.925552,2000.0,12651041.544962777
privbh_18647,private,12422189198.917616,2000.0,6211094.599458808
privbh_18649,private,12680396729.674051,2000.0,6340198.364837025
privbh_1865,private,202470075803.1083,2000.0,101235037.90155415
privbh_18650,private,37538644444.487335,2000.0,18769322.222243667
privbh_18651,private,25056319579.218933,2000.0,12528159.789609466
privbh_18652,private,37567084588.83723,2000.0,18783542.294418614
privbh_18653,private,150941351061.34894,2000.0,75470675.53067447
privbh_18654,private,199031371280.51227,2000.0,99515685.64025614
privbh_18655,private,126112229477.6134,2000.0,63056114.7388067
privbh_18657,private,25140101864.428326,2000.0,12570050.932214163
privbh_18658,private,25323824842.213898,2000.0,12661912.42110695
privbh_1866,private,201070106017.8024,2000.0,100535053.0089012
privbh_18661,private,12542035543.513432,2000.0,6271017.771756716
privbh_18662,private,24959784259.07322,2000.0,12479892.12953661
privbh_18663,private,12574829718.056725,2000.0,6287414.859028363
privbh_18664,private,12545145446.645124,2000.0,6272572.723322562
privbh_18665,private,225859380170.66278,2000.0,112929690.0853314
privbh_18668,private,389503735242.40204,2000.0,194751867.621201
privbh_18669,private,388577044665.2522,2000.0,194288522.3326261
privbh_1867,private,12516895054.398527,2000.0,6258447.527199264
privbh_18670,private,199987767004.30084,2000.0,99993883.50215042
privbh_18671,private,137256272534.62749,2000.0,68628136.26731375
privbh_18672,private,237684138907.13348,2000.0,118842069.45356674
privbh_18674,private,226502225172.93008,2000.0,113251112.58646505
privbh_18675,private,426522135100.4189,2000.0,213261067.55020943
privbh_18678,private,800718716206.9385,2000.0,400359358.10346925
privbh_18679,private,112341577230.47469,2000.0,56170788.61523734
privbh_1868,private,262113521094.25638,2000.0,131056760.54712819
privbh_18680,private,137491489517.43005,2000.0,68745744.75871503
privbh_18681,private,264724547399.33163,2000.0,132362273.69966581
privbh_18682,private,25035814620.11728,2000.0,12517907.31005864
privbh_18683,private,12550565008.820654,2000.0,6275282.504410327
privbh_18684,private,12505987605.485186,2000.0,6252993.802742593
privbh_18685,private,12521831809.29706,2000.0,6260915.90464853
privbh_18686,private,12533119370.611168,2000.0,6266559.685305584
privbh_18688,private,12534602852.767963,2000.0,6267301.4263839815
privbh_1869,private,37533141545.76016,2000.0,18766570.77288008
privbh_18690,private,112240523747.14847,2000.0,56120261.873574235
privbh_18693,private,12492921112.477896,2000.0,6246460.556238947
privbh_18694,private,12648129333.683395,2000.0,6324064.666841698
privbh_18695,private,262793615067.36328,2000.0,131396807.53368165
privbh_18696,private,602820568968.8721,2000.0,301410284.48443604
privbh_18697,private,252102094973.5366,2000.0,126051047.48676829
privbh_18698,private,12550232169.354973,2000.0,6275116.084677487
privbh_18699,private,100703246306.66626,2000.0,50351623.15333313
privbh_187,private,1068790391175.2112,2000.0,534395195.5876056
privbh_1870,private,50265413670.7996,2000.0,25132706.8353998
privbh_18700,private,199684911583.68042,2000.0,99842455.79184021
privbh_18702,private,212905101815.24783,2000.0,106452550.90762392
privbh_18703,private,324848061968.6352,2000.0,162424030.9843176
privbh_18704,private,62724110323.04553,2000.0,31362055.161522765
privbh_18705,private,12501008905.65354,2000.0,6250504.45282677
privbh_18707,private,12445941476.496244,2000.0,6222970.738248122
privbh_18708,private,87705393443.2261,2000.0,43852696.72161305
privbh_18709,private,75324616556.66008,2000.0,37662308.27833004
privbh_1871,private,314353280257.9349,2000.0,157176640.12896743
privbh_18710,private,75344428957.28087,2000.0,37672214.47864044
privbh_18711,private,12523519131.420536,2000.0,6261759.565710268
privbh_18712,private,87794602852.62209,2000.0,43897301.426311046
privbh_18713,private,302060546541.2941,2000.0,151030273.27064708
privbh_18714,private,302360073144.36194,2000.0,151180036.57218096
privbh_18715,private,903058100361.1149,2000.0,451529050.1805574
privbh_18716,private,903192091126.9764,2000.0,451596045.56348825
privbh_18717,private,12668246221.620756,2000.0,6334123.110810378
privbh_18718,private,12534866448.717249,2000.0,6267433.224358625
privbh_18719,private,895899251700.2794,2000.0,447949625.85013974
privbh_1872,private,150541091834.08017,2000.0,75270545.91704008
privbh_18720,private,886974415146.4154,2000.0,443487207.5732077
privbh_18721,private,401460531760.9515,2000.0,200730265.88047573
privbh_18722,private,199777800114.55103,2000.0,99888900.05727552
privbh_18723,private,199777028356.58023,2000.0,99888514.17829011
privbh_18724,private,604505747537.8164,2000.0,302252873.7689082
privbh_18726,private,225925404982.9851,2000.0,112962702.49149255
privbh_18727,private,225138886883.31073,2000.0,112569443.44165537
privbh_18728,private,225697371373.0415,2000.0,112848685.68652076
privbh_18729,private,253242878662.31592,2000.0,126621439.33115795
privbh_18730,private,253080144505.1565,2000.0,126540072.25257824
privbh_18732,private,124902420351.31789,2000.0,62451210.17565894
privbh_18733,private,124916282091.52277,2000.0,62458141.045761384
privbh_18734,private,373135753878.94543,2000.0,186567876.9394727
privbh_18735,private,265619550447.67554,2000.0,132809775.22383776
privbh_18736,private,265622111675.94675,2000.0,132811055.83797337
privbh_18737,private,225525240186.75488,2000.0,112762620.09337744
privbh_18738,private,25136998794.674603,2000.0,12568499.3973373
privbh_18739,private,138117328537.90753,2000.0,69058664.26895377
privbh_1874,private,212513983197.22708,2000.0,106256991.59861355
privbh_18740,private,126136550097.41318,2000.0,63068275.04870659
privbh_18741,private,37572439046.63259,2000.0,18786219.523316294
privbh_18742,private,12580303230.91818,2000.0,6290151.61545909
privbh_18743,private,100482174599.58018,2000.0,50241087.29979009
privbh_18744,private,263108265427.6848,2000.0,131554132.7138424
privbh_18745,private,252280323326.61005,2000.0,126140161.66330503
privbh_18746,private,125900742195.58922,2000.0,62950371.09779461
privbh_18747,private,201728904292.16748,2000.0,100864452.14608374
privbh_18748,private,12471056057.229073,2000.0,6235528.028614536
privbh_18749,private,62827057950.38892,2000.0,31413528.97519446
privbh_1875,private,113205799086.58281,2000.0,56602899.543291405
privbh_18750,private,50533790122.445946,2000.0,25266895.061222974
privbh_18751,private,50065342464.0933,2000.0,25032671.23204665
privbh_18752,private,25183490867.085274,2000.0,12591745.433542637
privbh_18753,private,50219738357.55066,2000.0,25109869.17877533
privbh_18754,private,202740942923.78952,2000.0,101370471.46189477
privbh_18755,private,50205451020.059456,2000.0,25102725.51002973
privbh_18756,private,137843813052.59122,2000.0,68921906.5262956
privbh_18757,private,174891623014.37738,2000.0,87445811.5071887
privbh_18758,private,12777169069.884403,2000.0,6388584.534942201
privbh_18759,private,12658494424.896084,2000.0,6329247.212448042
privbh_1876,private,806141413890.8508,2000.0,403070706.9454254
privbh_18760,private,24903526766.86724,2000.0,12451763.383433621
privbh_18761,private,62769234902.463684,2000.0,31384617.45123184
privbh_18762,private,50258585496.3024,2000.0,25129292.748151198
privbh_18763,private,398940985700.18115,2000.0,199470492.85009056
privbh_18764,private,745133008731.7172,2000.0,372566504.36585855
privbh_18765,private,49955777304.18562,2000.0,24977888.65209281
privbh_18766,private,50085793959.861725,2000.0,25042896.979930863
