borehole_id,borehole_type,lat,long,Q_L_per_day,total_surviving_fio_load,concentration_CFU_per_100mL
privbh_14165,private,-6.1714254,39.3822167,2000.0,8026201301.584354,401310065.07921773
privbh_14166,private,-6.1737283,39.3819143,2000.0,31843287357.121704,1592164367.856085
privbh_14167,private,-6.1755003,39.3809991,2000.0,88703105744.16782,4435155287.208391
privbh_14169,private,-6.2131911,39.376954,2000.0,10911436758.255161,545571837.9127581
privbh_1417,private,-6.1514483,39.2573545,3000.0,75471024609.57742,2515700820.3192477
privbh_14170,private,-6.2128052,39.3771794,3000.0,60320845749.9877,2010694858.3329234
privbh_14171,private,-6.2117928,39.3799674,3000.0,14243106411.143257,474770213.7047753
privbh_14172,private,-6.211027,39.3808508,2000.0,52476009376.445435,2623800468.822272
privbh_14173,private,-6.2138481,39.3822416,857.1428571428571,32052254467.090187,3739429687.8271885
privbh_14174,private,-6.2135652,39.3834018,2000.0,13728262236.56152,686413111.828076
privbh_14176,private,-6.2117753,39.3839462,2000.0,11241583289.14855,562079164.4574275
privbh_14177,private,-6.2114652,39.3825774,2000.0,56072453565.865906,2803622678.2932954
privbh_14178,private,-6.2096818,39.3845211,2000.0,22824341930.45511,1141217096.5227554
privbh_1418,private,-6.1504779,39.2580923,2000.0,24437480111.289623,1221874005.5644813
privbh_14180,private,-6.2082502,39.3864995,5000.0,63276018870.70207,1265520377.4140413
privbh_14181,private,-6.2362054,39.3921142,2000.0,7997960359.148597,399898017.9574298
privbh_14186,private,-6.2199472,39.3976848,2000.0,11043067659.633825,552153382.9816912
privbh_14187,private,-6.233038,39.3960973,2000.0,5901079510.470627,295053975.5235313
privbh_14188,private,-5.8765682,39.2558647,285.7142857142857,190717876304.0064,66751256706.402245
privbh_14189,private,-5.8781325,39.2558309,714.2857142857142,128538252372.86172,17995355332.20064
privbh_1419,private,-6.150955,39.2626611,5000.0,88937034678.70732,1778740693.5741465
privbh_14190,private,-5.8799401,39.2571296,714.2857142857142,19255932777.43878,2695830588.8414297
privbh_14191,private,-5.8778195,39.2549361,714.2857142857142,80315191143.52393,11244126760.093351
privbh_14192,private,-5.8748586,39.2567573,285.7142857142857,19332961980.883846,6766536693.309346
privbh_14194,private,-5.8782033,39.2757907,714.2857142857142,67457805561.87248,9444092778.662148
privbh_14195,private,-5.8760415,39.2782597,714.2857142857142,64598894527.79292,9043845233.89101
privbh_14196,private,-5.8777461,39.2782978,428.57142857142856,11194032529.64891,2611940923.584746
privbh_14197,private,-5.8756338,39.2567806,3000.0,365967355965.42676,12198911865.514225
privbh_14198,private,-5.8784133,39.2558282,7000.0,71092899269.522,1015612846.7074571
privbh_142,private,-6.1664343,39.205006,2142.8571428571427,348957339766.208,16284675855.756374
privbh_1420,private,-6.1140626,39.2538259,2000.0,6711296526.580677,335564826.32903385
privbh_14201,private,-5.8762141,39.2542686,5000.0,165019299445.70163,3300385988.9140325
privbh_14203,private,-5.8779928,39.2749388,2000.0,57799732365.05853,2889986618.252927
privbh_14204,private,-5.8772588,39.277022,2000.0,44892206810.18159,2244610340.5090795
privbh_14207,private,-6.3740005,39.4661949,5000.0,76362709769.10455,1527254195.382091
privbh_14219,private,-6.2121705,39.3810776,571.4285714285714,15140682181.952244,2649619381.8416424
privbh_1422,private,-6.1168276,39.2544006,428.57142857142856,22765597515.872444,5311972753.70357
privbh_14229,private,-5.8770622,39.2780209,3000.0,30202530900.8321,1006751030.0277367
privbh_1423,private,-6.118195,39.2558112,1285.7142857142856,47023716254.40731,3657400153.120569
privbh_14230,private,-5.8755985,39.277793,2000.0,91070470704.23471,4553523535.211735
privbh_14232,private,-6.0907157,39.3459738,2000.0,22917082724.330135,1145854136.2165067
privbh_14234,private,-6.0904192,39.3486223,714.2857142857142,15679964592.150484,2195195042.9010677
privbh_14237,private,-6.087532,39.3485305,2000.0,80561397850.35889,4028069892.5179443
privbh_14238,private,-6.0864702,39.3470027,285.7142857142857,99897380869.4495,34964083304.30733
privbh_14239,private,-6.0866689,39.3464061,2000.0,52078593692.054985,2603929684.6027493
privbh_1424,private,-6.1178319,39.2569473,2000.0,98935310318.76329,4946765515.938165
privbh_14240,private,-6.08375,39.3583986,5000.0,45957294482.77679,919145889.6555357
privbh_14242,private,-6.0877597,39.3456673,2000.0,25395342043.98877,1269767102.1994383
privbh_14243,private,-6.0907637,39.3449891,2000.0,26251564094.75172,1312578204.737586
privbh_14244,private,-6.0895129,39.3493813,2000.0,41157424797.3267,2057871239.866335
privbh_14245,private,-6.0858006,39.3541026,2000.0,26464003256.207645,1323200162.8103824
privbh_14246,private,-6.0840497,39.3585183,2000.0,38836351761.85551,1941817588.0927753
privbh_14248,private,-6.0816366,39.3589897,2000.0,18881503702.111546,944075185.1055773
privbh_14249,private,-6.0823843,39.3566789,2000.0,81968811955.87332,4098440597.7936664
privbh_1425,private,-6.1173624,39.2572134,857.1428571428571,34767465880.04297,4056204352.67168
privbh_14250,private,-6.0823385,39.3503447,2000.0,42428628467.140274,2121431423.3570137
privbh_14251,private,-6.0838869,39.3477692,1000.0,40566351865.18781,4056635186.5187817
privbh_14255,private,-6.0857845,39.3497662,285.7142857142857,31421932140.798885,10997676249.27961
privbh_14256,private,-6.0839223,39.3605128,3000.0,21115175019.08216,703839167.3027387
privbh_14257,private,-6.0825619,39.3597597,2000.0,6719026266.405248,335951313.32026243
privbh_14258,private,-6.0802489,39.3569604,2000.0,42301844464.96459,2115092223.2482295
privbh_1426,private,-6.1179021,39.2578077,2000.0,15135422577.764965,756771128.8882483
privbh_14262,private,-6.0837748,39.3485358,2000.0,48755428242.91481,2437771412.1457405
privbh_14266,private,-6.0845625,39.3543384,2000.0,119633305661.3353,5981665283.066765
privbh_14267,private,-6.0847856,39.3609702,285.7142857142857,84773619185.35074,29670766714.87276
privbh_14268,private,-6.0805844,39.3542174,2000.0,38492136793.03683,1924606839.6518414
privbh_1427,private,-6.1165554,39.2578949,2000.0,54930950133.80902,2746547506.690451
privbh_14271,private,-6.2347268,39.3600317,3000.0,52038976229.80765,1734632540.9935884
privbh_14272,private,-6.2345805,39.3617977,2000.0,14926234306.186499,746311715.309325
privbh_14273,private,-6.2326858,39.3615199,2000.0,28127767117.040115,1406388355.8520057
privbh_14274,private,-6.233793,39.3628018,2000.0,21192563343.46548,1059628167.173274
privbh_14275,private,-6.2349833,39.3643973,2000.0,11925137203.49862,596256860.1749309
privbh_14276,private,-6.2364694,39.3636938,2000.0,17949855301.357037,897492765.0678519
privbh_14277,private,-6.2345589,39.3645911,2000.0,55982594060.537766,2799129703.0268884
privbh_14278,private,-6.2346039,39.3661937,2000.0,14149659071.755423,707482953.587771
privbh_14279,private,-6.234404,39.3673486,2000.0,13280411930.31026,664020596.5155131
privbh_1428,private,-6.1187285,39.2568762,2000.0,5871209965.826335,293560498.29131675
privbh_14283,private,-6.2305216,39.369489,2000.0,14931676842.73139,746583842.1365695
privbh_14284,private,-6.2294312,39.3695148,2000.0,39111490108.32079,1955574505.4160397
privbh_14288,private,-6.2301709,39.3679378,2000.0,45735747079.14843,2286787353.9574213
privbh_1429,private,-6.1195576,39.255016,2000.0,65222230484.76955,3261111524.238477
privbh_14292,private,-6.1481324,39.3343411,2000.0,7864585190.144868,393229259.5072434
privbh_14295,private,-6.1481049,39.3313954,2000.0,46845281085.44283,2342264054.2721415
privbh_14297,private,-6.1504722,39.3370372,714.2857142857142,63581147660.42168,8901360672.459036
privbh_143,private,-6.1702331,39.2042853,1428.5714285714284,711312647011.9373,49791885290.83561
privbh_1430,private,-6.1354129,39.2514357,3000.0,170431128337.64832,5681037611.254944
privbh_14302,private,-6.1507819,39.3375475,857.1428571428571,29037087392.000523,3387660195.7333946
privbh_14304,private,-6.1518211,39.3386906,2000.0,20670144576.1983,1033507228.809915
privbh_14307,private,-6.1533239,39.340254,1428.5714285714284,19404983703.742523,1358348859.2619767
privbh_14308,private,-6.1535192,39.3404904,1428.5714285714284,38857142320.241356,2719999962.416895
privbh_14309,private,-6.1551848,39.3418196,2000.0,15004361387.37642,750218069.3688209
privbh_1431,private,-6.1358751,39.2514022,2000.0,172979202087.85513,8648960104.392757
privbh_14310,private,-6.1554938,39.3418982,428.57142857142856,22457441939.78888,5240069785.950739
privbh_14311,private,-6.15646,39.3412929,428.57142857142856,29602322406.830803,6907208561.593855
privbh_14314,private,-6.1595978,39.3388122,857.1428571428571,75640469839.15128,8824721481.234316
privbh_14315,private,-6.1606941,39.337739,2000.0,32896011168.672554,1644800558.4336276
privbh_14316,private,-6.1567949,39.3394344,2000.0,44369739968.716446,2218486998.435822
privbh_14317,private,-6.1554015,39.3385254,2000.0,28573315950.4878,1428665797.52439
privbh_14318,private,-6.1566129,39.3382708,2000.0,38107854639.560715,1905392731.9780357
privbh_14319,private,-6.1564016,39.3369027,285.7142857142857,19148106035.778145,6701837112.52235
privbh_1432,private,-6.1355011,39.2524347,857.1428571428571,105750814318.23267,12337595003.793812
privbh_14321,private,-6.1577991,39.3349639,571.4285714285714,23686215605.252953,4145087730.9192667
privbh_14322,private,-6.1574372,39.3323648,2000.0,26646246322.957787,1332312316.1478894
privbh_14323,private,-6.1551046,39.3324801,571.4285714285714,102992196807.47644,18023634441.308376
privbh_14325,private,-6.1517955,39.3350316,714.2857142857142,30911555512.266937,4327617771.717372
privbh_14326,private,-6.1728608,39.3713313,2000.0,63423047638.08275,3171152381.9041376
privbh_14327,private,-6.1709152,39.3709956,857.1428571428571,12196928449.599337,1422974985.7865891
privbh_14332,private,-6.1704788,39.3688773,2000.0,52913091348.6057,2645654567.430285
privbh_14333,private,-6.1692966,39.3672592,571.4285714285714,40863176689.90349,7151055920.73311
privbh_14334,private,-6.16907,39.3667331,2000.0,46646364960.35635,2332318248.0178175
privbh_14335,private,-6.16913,39.3654637,1428.5714285714284,18614747302.69246,1303032311.1884723
privbh_14337,private,-6.1675861,39.3664175,2000.0,20421646622.16295,1021082331.1081475
privbh_1434,private,-6.1264358,39.2474137,5000.0,6144939585.398296,122898791.70796591
privbh_14340,private,-6.1642789,39.3664171,2000.0,11357425332.662323,567871266.6331161
privbh_14344,private,-6.1641399,39.3643973,285.7142857142857,17997647060.067528,6299176471.023635
privbh_14346,private,-6.167341,39.3625649,1000.0,32356718706.924347,3235671870.6924343
privbh_14348,private,-6.1683148,39.3606493,2000.0,6938682213.988398,346934110.69941986
privbh_14349,private,-6.1712171,39.3607279,2000.0,41202887379.77075,2060144368.9885373
privbh_1435,private,-6.1261079,39.2503322,2000.0,40787029309.26585,2039351465.4632921
privbh_14351,private,-6.1711341,39.3627546,2000.0,100075272417.92256,5003763620.896128
privbh_14352,private,-6.1736941,39.3612333,2000.0,23587378949.52978,1179368947.476489
privbh_14355,private,-6.1685069,39.3631655,2142.8571428571427,28088804402.663734,1310810872.1243079
privbh_14356,private,-6.170294,39.3637677,2000.0,18062055756.28606,903102787.8143029
privbh_14359,private,-6.1793975,39.3638173,2000.0,12812274705.39336,640613735.2696681
privbh_1436,private,-6.1273619,39.2523414,2000.0,17511051710.638226,875552585.5319113
privbh_14360,private,-6.1763291,39.3657629,2000.0,36264217250.03385,1813210862.5016923
privbh_14361,private,-6.1735441,39.3657255,2000.0,76123206635.85277,3806160331.7926383
privbh_14362,private,-6.1745827,39.3696302,2000.0,46448277688.00521,2322413884.4002604
privbh_14363,private,-6.1754932,39.3700333,2000.0,53175810342.24694,2658790517.112347
privbh_14364,private,-6.1748812,39.3704909,2000.0,12246027818.738981,612301390.9369491
privbh_14365,private,-6.1780356,39.3717435,2000.0,27532148075.097305,1376607403.7548652
privbh_14366,private,-6.1831208,39.3723561,2000.0,10136574807.523388,506828740.37616944
privbh_14368,private,-6.1817889,39.3725754,1000.0,14751144765.244148,1475114476.5244148
privbh_1437,private,-6.1290368,39.2531033,3000.0,71142454685.55342,2371415156.185114
privbh_14370,private,-6.1805617,39.3247515,2000.0,49746262220.27203,2487313111.013602
privbh_14371,private,-6.1806968,39.3237421,2000.0,26999949046.508972,1349997452.3254485
privbh_14372,private,-6.1800281,39.3230319,285.7142857142857,34744691676.81529,12160642086.885353
privbh_14373,private,-6.1791065,39.3228748,2000.0,10736948110.554554,536847405.52772766
privbh_14374,private,-6.1808581,39.3188646,285.7142857142857,14038384199.306519,4913434469.757281
privbh_14375,private,-6.1795772,39.318186,2000.0,27911783382.331924,1395589169.1165962
privbh_14376,private,-6.181157,39.3152017,285.7142857142857,71201510991.81335,24920528847.134674
privbh_14378,private,-6.1780356,39.3113476,571.4285714285714,64628080416.37184,11309914072.865072
privbh_14379,private,-6.1777663,39.3170827,2000.0,21788139157.781826,1089406957.8890913
privbh_1438,private,-6.1265285,39.2529591,7000.0,57395560416.873146,819936577.3839021
privbh_14382,private,-6.1809904,39.326891,2000.0,16700865580.948843,835043279.0474421
privbh_14383,private,-6.1807491,39.3259264,2000.0,75784397824.69904,3789219891.2349515
privbh_14385,private,-6.180329,39.3200265,2000.0,16638755641.984533,831937782.0992267
privbh_14387,private,-6.1836011,39.32268,2000.0,6575236050.364653,328761802.51823264
privbh_14388,private,-6.1832967,39.32092,2000.0,58206654902.348404,2910332745.11742
privbh_14389,private,-6.1798866,39.3181213,2000.0,25931295552.213524,1296564777.6106763
privbh_14391,private,-6.1817865,39.3172963,2000.0,41193492925.079865,2059674646.2539933
privbh_14393,private,-6.1780414,39.3112413,2000.0,78792671987.2652,3939633599.36326
privbh_14395,private,-6.1742886,39.312524,2000.0,43827418622.53446,2191370931.1267233
privbh_14396,private,-6.1727537,39.3135769,2000.0,7680487017.862597,384024350.8931299
privbh_14398,private,-6.177293,39.3139712,2000.0,12929440089.000055,646472004.4500028
privbh_14399,private,-6.1781566,39.314738,2000.0,26553108225.15327,1327655411.2576635
privbh_144,private,-6.1691112,39.2052627,857.1428571428571,216540511566.0898,25263059682.710476
privbh_1440,private,-6.149543,39.2565846,10000.0,23311291380.06601,233112913.8006601
privbh_14402,private,-6.1816583,39.3202283,714.2857142857142,15691721830.394173,2196841056.2551847
privbh_14403,private,-6.1818608,39.3224281,428.57142857142856,20627262888.190067,4813028007.2443495
privbh_14405,private,-6.1733989,39.3119437,2000.0,5378085740.360732,268904287.0180366
privbh_14406,private,-6.1776932,39.3149788,2000.0,15049823925.541676,752491196.2770838
privbh_14407,private,-6.1809501,39.3152262,285.7142857142857,36227408184.01848,12679592864.406467
privbh_14408,private,-6.1804648,39.3150286,2000.0,14530590642.020794,726529532.1010396
privbh_14409,private,-6.1778044,39.3117669,2000.0,26051995628.877106,1302599781.4438553
privbh_1441,private,-6.1496702,39.2572588,10000.0,263783406434.23975,2637834064.3423977
privbh_14410,private,-6.1728444,39.3111145,2000.0,41676122610.630844,2083806130.5315423
privbh_14411,private,-6.1720368,39.3099329,2000.0,26819440288.23468,1340972014.411734
privbh_14414,private,-6.178539,39.315462,2000.0,27009442633.884304,1350472131.694215
privbh_14415,private,-6.1786258,39.3163368,285.7142857142857,30652247051.433296,10728286468.001654
privbh_14417,private,-6.1804128,39.3229345,2000.0,26178016155.644447,1308900807.7822223
privbh_14419,private,-6.1804261,39.3156986,2000.0,33828345146.732307,1691417257.3366153
privbh_1442,private,-6.1490391,39.2583747,15000.0,35198855771.61124,234659038.47740823
privbh_14420,private,-5.8799049,39.2802616,3000.0,67751949558.527664,2258398318.6175885
privbh_14421,private,-5.8791845,39.2809075,2000.0,159778979475.1142,7988948973.75571
privbh_14422,private,-5.8777104,39.2841047,3000.0,26487536092.669838,882917869.7556612
privbh_14423,private,-5.8785927,39.2868965,3000.0,34285162673.582073,1142838755.7860692
privbh_14424,private,-5.8772024,39.2852464,2000.0,108162399337.70949,5408119966.885474
privbh_14425,private,-5.8788585,39.2800257,3000.0,211863783705.5017,7062126123.516724
privbh_14426,private,-5.8817677,39.2789332,2000.0,10917704657.848085,545885232.8924043
privbh_14427,private,-5.8794686,39.2811648,2000.0,14910265581.286907,745513279.0643454
privbh_14428,private,-5.8764566,39.2817114,3000.0,190081076617.08624,6336035887.236208
privbh_14429,private,-5.8772144,39.2821127,3000.0,82016536234.63498,2733884541.1544995
privbh_1443,private,-6.1492722,39.2588311,5000.0,409817223576.051,8196344471.52102
privbh_14430,private,-5.8779799,39.2823583,3000.0,107052352516.75595,3568411750.558532
privbh_14431,private,-5.8792921,39.2826135,3000.0,113345577222.67313,3778185907.4224377
privbh_14432,private,-5.8800727,39.2819617,2000.0,158679827436.2033,7933991371.810165
privbh_14433,private,-5.8772607,39.2834559,2000.0,70268945840.16171,3513447292.0080857
privbh_14434,private,-5.8769604,39.2828975,2000.0,73157622491.11353,3657881124.5556765
